Wav Time	B5-03972-P01-CH0	Frame	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	B5-03972-P02-CH0	Frame	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	B5-03972-P02-CH1	Frame	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	B5-03972-P03-CH0	Frame	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	B5-03972-P03-CH1	Frame	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	B5-03972-P04-CH0	Frame	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	B5-03972-P04-CH1	Frame	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	 	B5-03143-P01-CH0	Frame	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	B5-03143-P01-CH1	Frame	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	B5-03143-P02-CH0	Frame	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	B5-03143-P02-CH1	Frame	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	B5-03143-P03-CH0	Frame	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	B5-03143-P03-CH1	Frame	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	B5-03143-P04-CH0	Frame	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz
1.928484	B5-03972-P01-CH0	6610872	OK	0.3561710	-0.1708208	0.0956029	-0.9136862	-41.325	27.784	-140.361	B5-03972-P02-CH0	6610872	OK	0.7278184	0.4821038	0.4877051	0.0000000	-85.820	17.355	20.638	B5-03972-P02-CH1	6610872	OK	0.7053478	0.0938200	0.7026253	0.0000000	-82.438	21.074	25.511	B5-03972-P03-CH0	6610872	OK	0.6597158	0.0634851	0.7488289	0.0000000	-79.420	28.626	20.730	B5-03972-P03-CH1	6610872	OK	0.6359118	0.3621510	0.6815151	0.0000000	-80.866	40.992	23.444	B5-03972-P04-CH0	6610872	OK	0.6954579	-0.5989245	0.3970236	0.0000000	-60.671	67.736	30.568	B5-03972-P04-CH1	6610872	OK	0.4705962	0.8731839	0.1268428	0.0000000	-31.913	60.984	21.376	 	B5-03143-P01-CH0	6610864	OK	0.7043928	-0.4182159	0.5735209	0.0000000	-48.805	75.209	24.421	B5-03143-P01-CH1	6610864	Signal too small	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P02-CH0	6610864	OK	0.8260075	-0.4121261	-0.3845304	0.0000000	-33.009	75.981	28.004	B5-03143-P02-CH1	6610864	OK	0.7844433	-0.4325726	-0.4444430	0.0000000	-73.242	38.127	25.088	B5-03143-P03-CH0	6610864	OK	0.8207024	-0.4460035	-0.3571113	0.0000000	-37.629	62.197	46.261	B5-03143-P03-CH1	6610864	OK	0.8055347	-0.4308772	-0.4067660	0.0000000	-45.938	73.216	8.445	B5-03143-P04-CH0	6610864	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28
1.938476	B5-03972-P01-CH0	6610880	OK	0.3562779	-0.1706930	0.0956085	-0.9136679	-41.305	27.794	-140.384	B5-03972-P02-CH0	6610880	OK	0.7277927	0.4821088	0.4877386	0.0000000	-85.825	17.372	20.631	B5-03972-P02-CH1	6610880	OK	0.7053844	0.0941624	0.7025427	0.0000000	-82.430	21.082	25.508	B5-03972-P03-CH0	6610880	OK	0.6597599	0.0642179	0.7487275	0.0000000	-79.392	28.640	20.720	B5-03972-P03-CH1	6610880	OK	0.6358195	0.3644500	0.6803747	0.0000000	-80.806	41.073	23.447	B5-03972-P04-CH0	6610880	OK	0.6954903	-0.5988656	0.3970557	0.0000000	-60.663	67.756	30.547	B5-03972-P04-CH1	6610880	OK	0.4706284	0.8731746	0.1267872	0.0000000	-31.897	60.990	21.359	 	B5-03143-P01-CH0	6610872	OK	0.7044321	-0.4181173	0.5735445	0.0000000	-48.783	75.212	24.419	B5-03143-P01-CH1	6610872	Signal too small	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P02-CH0	6610872	OK	0.8259543	-0.4121955	-0.3845704	0.0000000	-32.980	75.976	28.000	B5-03143-P02-CH1	6610872	OK	0.7843949	-0.4326280	-0.4444746	0.0000000	-73.212	38.132	25.079	B5-03143-P03-CH0	6610872	OK	0.8206695	-0.4460506	-0.3571280	0.0000000	-37.620	62.200	46.254	B5-03143-P03-CH1	6610872	OK	0.8055112	-0.4309177	-0.4067698	0.0000000	-45.915	73.244	8.430	B5-03143-P04-CH0	6610872	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28
1.948468	B5-03972-P01-CH0	6610888	OK	0.3563764	-0.1706849	0.0955585	-0.9136362	-41.310	27.788	-140.395	B5-03972-P02-CH0	6610888	OK	0.7277377	0.4821710	0.4877591	0.0000000	-85.850	17.397	20.625	B5-03972-P02-CH1	6610888	OK	0.7052946	0.0945273	0.7025839	0.0000000	-82.461	21.092	25.518	B5-03972-P03-CH0	6610888	OK	0.6597154	0.0649122	0.7487069	0.0000000	-79.401	28.679	20.715	B5-03972-P03-CH1	6610888	OK	0.6358871	0.3643127	0.6803851	0.0000000	-80.799	41.086	23.435	B5-03972-P04-CH0	6610888	OK	0.6954686	-0.5988745	0.3970803	0.0000000	-60.679	67.772	30.549	B5-03972-P04-CH1	6610888	OK	0.4706301	0.8731930	0.1266540	0.0000000	-31.906	61.002	21.361	 	B5-03143-P01-CH0	6610880	OK	0.7043802	-0.4181096	0.5736139	0.0000000	-48.801	75.217	24.420	B5-03143-P01-CH1	6610880	Signal too small	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P02-CH0	6610880	OK	0.8259664	-0.4122153	-0.3845231	0.0000000	-32.986	75.987	28.010	B5-03143-P02-CH1	6610880	OK	0.7843935	-0.4326880	-0.4444187	0.0000000	-73.208	38.144	25.079	B5-03143-P03-CH0	6610880	OK	0.8206783	-0.4460571	-0.3570996	0.0000000	-37.625	62.214	46.247	B5-03143-P03-CH1	6610880	OK	0.8055439	-0.4309051	-0.4067183	0.0000000	-45.933	73.244	8.445	B5-03143-P04-CH0	6610880	Processing Error	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28
1.958460	B5-03972-P01-CH0	6610896	OK	0.3564256	-0.1706719	0.0955123	-0.9136242	-41.309	27.779	-140.405	B5-03972-P02-CH0	6610896	OK	0.7276761	0.4821458	0.4878759	0.0000000	-85.879	17.395	20.629	B5-03972-P02-CH1	6610896	OK	0.7052018	0.0948846	0.7026288	0.0000000	-82.485	21.090	25.529	B5-03972-P03-CH0	6610896	OK	0.6596383	0.0653525	0.7487366	0.0000000	-79.423	28.681	20.718	B5-03972-P03-CH1	6610896	OK	0.6359044	0.3642076	0.6804251	0.0000000	-80.812	41.074	23.429	B5-03972-P04-CH0	6610896	OK	0.6954132	-0.5989612	0.3970465	0.0000000	-60.700	67.761	30.549	B5-03972-P04-CH1	6610896	OK	0.4706468	0.8731682	0.1267633	0.0000000	-31.917	61.004	21.344	 	B5-03143-P01-CH0	6610888	OK	0.7043486	-0.4181109	0.5736517	0.0000000	-48.829	75.232	24.408	B5-03143-P01-CH1	6610888	Signal too small	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P02-CH0	6610888	OK	0.8259836	-0.4122039	-0.3844985	0.0000000	-33.000	75.994	28.016	B5-03143-P02-CH1	6610888	OK	0.7844202	-0.4326214	-0.4444364	0.0000000	-73.231	38.147	25.065	B5-03143-P03-CH0	6610888	OK	0.8206904	-0.4460275	-0.3571088	0.0000000	-37.640	62.222	46.239	B5-03143-P03-CH1	6610888	OK	0.8055585	-0.4308772	-0.4067190	0.0000000	-45.954	73.233	8.453	B5-03143-P04-CH0	6610888	Processing Error	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28
1.968452	B5-03972-P01-CH0	6610904	OK	0.3564686	-0.1706622	0.0954643	-0.9136143	-41.313	27.776	-140.420	B5-03972-P02-CH0	6610904	OK	0.7276338	0.4821950	0.4878904	0.0000000	-85.885	17.408	20.635	B5-03972-P02-CH1	6610904	OK	0.7050716	0.0951361	0.7027255	0.0000000	-82.519	21.079	25.554	B5-03972-P03-CH0	6610904	OK	0.6595712	0.0656719	0.7487676	0.0000000	-79.439	28.676	20.730	B5-03972-P03-CH1	6610904	OK	0.6359043	0.3643015	0.6803750	0.0000000	-80.815	41.083	23.432	B5-03972-P04-CH0	6610904	OK	0.6953754	-0.5990012	0.3970524	0.0000000	-60.711	67.768	30.549	B5-03972-P04-CH1	6610904	OK	0.4706662	0.8731410	0.1268789	0.0000000	-31.921	61.007	21.346	 	B5-03143-P01-CH0	6610896	OK	0.7042901	-0.4181348	0.5737061	0.0000000	-48.855	75.243	24.406	B5-03143-P01-CH1	6610896	Signal too small	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P02-CH0	6610896	OK	0.8259843	-0.4121991	-0.3845020	0.0000000	-33.001	75.989	28.035	B5-03143-P02-CH1	6610896	OK	0.7844374	-0.4325976	-0.4444292	0.0000000	-73.247	38.151	25.070	B5-03143-P03-CH0	6610896	OK	0.8206847	-0.4460259	-0.3571240	0.0000000	-37.644	62.226	46.242	B5-03143-P03-CH1	6610896	OK	0.8055371	-0.4308768	-0.4067617	0.0000000	-45.947	73.245	8.432	B5-03143-P04-CH0	6610896	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28
1.978444	B5-03972-P01-CH0	6610912	OK	0.3564962	-0.1706771	0.0955423	-0.9135926	-41.314	27.777	-140.430	B5-03972-P02-CH0	6610912	OK	0.7275118	0.4823216	0.4879471	0.0000000	-85.899	17.422	20.628	B5-03972-P02-CH1	6610912	OK	0.7049909	0.0954662	0.7027617	0.0000000	-82.521	21.067	25.578	B5-03972-P03-CH0	6610912	OK	0.6595850	0.0661429	0.7487141	0.0000000	-79.425	28.687	20.714	B5-03972-P03-CH1	6610912	OK	0.6358624	0.3644214	0.6803499	0.0000000	-80.822	41.083	23.438	B5-03972-P04-CH0	6610912	OK	0.6954331	-0.5989831	0.3969786	0.0000000	-60.720	67.773	30.562	B5-03972-P04-CH1	6610912	OK	0.4705635	0.8731851	0.1269559	0.0000000	-31.928	61.010	21.353	 	B5-03143-P01-CH0	6610904	OK	0.7043255	-0.4180630	0.5737151	0.0000000	-48.844	75.234	24.429	B5-03143-P01-CH1	6610904	Signal too small	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P02-CH0	6610904	OK	0.8260086	-0.4121499	-0.3845025	0.0000000	-33.011	75.981	28.046	B5-03143-P02-CH1	6610904	OK	0.7844664	-0.4325341	-0.4444398	0.0000000	-73.237	38.146	25.079	B5-03143-P03-CH0	6610904	OK	0.8207273	-0.4459679	-0.3570985	0.0000000	-37.646	62.218	46.260	B5-03143-P03-CH1	6610904	OK	0.8056232	-0.4307588	-0.4067162	0.0000000	-45.969	73.267	8.452	B5-03143-P04-CH0	6610904	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28
1.988437	B5-03972-P01-CH0	6610920	OK	0.3565174	-0.1706940	0.0955654	-0.9135787	-41.314	27.776	-140.439	B5-03972-P02-CH0	6610920	OK	0.7273859	0.4823820	0.4880751	0.0000000	-85.930	17.424	20.641	B5-03972-P02-CH1	6610920	OK	0.7049728	0.0959168	0.7027186	0.0000000	-82.507	21.075	25.579	B5-03972-P03-CH0	6610920	OK	0.6595068	0.0665739	0.7487448	0.0000000	-79.440	28.706	20.709	B5-03972-P03-CH1	6610920	OK	0.6358225	0.3646141	0.6802840	0.0000000	-80.832	41.084	23.440	B5-03972-P04-CH0	6610920	OK	0.6954607	-0.5989630	0.3969607	0.0000000	-60.727	67.781	30.565	B5-03972-P04-CH1	6610920	OK	0.4705100	0.8731963	0.1270773	0.0000000	-31.923	61.014	21.351	 	B5-03143-P01-CH0	6610912	OK	0.7043386	-0.4180334	0.5737205	0.0000000	-48.850	75.244	24.440	B5-03143-P01-CH1	6610912	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P02-CH0	6610912	OK	0.8260441	-0.4120889	-0.3844917	0.0000000	-33.022	75.991	28.038	B5-03143-P02-CH1	6610912	OK	0.7845029	-0.4324860	-0.4444221	0.0000000	-73.244	38.150	25.078	B5-03143-P03-CH0	6610912	OK	0.8207450	-0.4459350	-0.3570988	0.0000000	-37.642	62.217	46.254	B5-03143-P03-CH1	6610912	OK	0.8056662	-0.4306917	-0.4067021	0.0000000	-45.995	73.266	8.455	B5-03143-P04-CH0	6610912	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28
1.998429	B5-03972-P01-CH0	6610928	OK	0.3565437	-0.1706806	0.0956162	-0.9135657	-41.311	27.783	-140.454	B5-03972-P02-CH0	6610928	OK	0.7273468	0.4823553	0.4881598	0.0000000	-85.916	17.413	20.659	B5-03972-P02-CH1	6610928	OK	0.7048800	0.0961367	0.7027816	0.0000000	-82.518	21.067	25.608	B5-03972-P03-CH0	6610928	OK	0.6594614	0.0668445	0.7487607	0.0000000	-79.448	28.713	20.707	B5-03972-P03-CH1	6610928	OK	0.6358021	0.3648446	0.6801795	0.0000000	-80.830	41.084	23.436	B5-03972-P04-CH0	6610928	OK	0.6954971	-0.5989382	0.3969343	0.0000000	-60.726	67.784	30.575	B5-03972-P04-CH1	6610928	OK	0.4704340	0.8732198	0.1271968	0.0000000	-31.909	61.024	21.356	 	B5-03143-P01-CH0	6610920	OK	0.7043760	-0.4179847	0.5737100	0.0000000	-48.851	75.252	24.452	B5-03143-P01-CH1	6610920	Processing Error	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P02-CH0	6610920	OK	0.8260318	-0.4120915	-0.3845153	0.0000000	-33.005	75.979	28.047	B5-03143-P02-CH1	6610920	OK	0.7845327	-0.4324502	-0.4444043	0.0000000	-73.235	38.153	25.089	B5-03143-P03-CH0	6610920	OK	0.8207620	-0.4459018	-0.3571014	0.0000000	-37.637	62.223	46.255	B5-03143-P03-CH1	6610920	OK	0.8056955	-0.4306742	-0.4066626	0.0000000	-45.985	73.285	8.446	B5-03143-P04-CH0	6610920	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28
2.008421	B5-03972-P01-CH0	6610936	OK	0.3565627	-0.1707145	0.0957366	-0.9135393	-41.314	27.789	-140.471	B5-03972-P02-CH0	6610936	OK	0.7272480	0.4823997	0.4882630	0.0000000	-85.916	17.414	20.682	B5-03972-P02-CH1	6610936	OK	0.7047665	0.0962285	0.7028828	0.0000000	-82.532	21.042	25.653	B5-03972-P03-CH0	6610936	OK	0.6594430	0.0671198	0.7487522	0.0000000	-79.442	28.707	20.719	B5-03972-P03-CH1	6610936	OK	0.6357238	0.3651810	0.6800721	0.0000000	-80.824	41.083	23.455	B5-03972-P04-CH0	6610936	OK	0.6955890	-0.5988396	0.3969220	0.0000000	-60.734	67.796	30.588	B5-03972-P04-CH1	6610936	OK	0.4703322	0.8732638	0.1272711	0.0000000	-31.904	61.026	21.363	 	B5-03143-P01-CH0	6610928	OK	0.7044131	-0.4178900	0.5737334	0.0000000	-48.838	75.240	24.477	B5-03143-P01-CH1	6610928	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P02-CH0	6610928	OK	0.8260690	-0.4120321	-0.3844991	0.0000000	-32.986	75.962	28.080	B5-03143-P02-CH1	6610928	OK	0.7845969	-0.4324358	-0.4443050	0.0000000	-73.232	38.158	25.101	B5-03143-P03-CH0	6610928	OK	0.8208319	-0.4458286	-0.3570321	0.0000000	-37.635	62.218	46.281	B5-03143-P03-CH1	6610928	OK	0.8057342	-0.4306255	-0.4066376	0.0000000	-45.971	73.286	8.463	B5-03143-P04-CH0	6610928	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28
2.018413	B5-03972-P01-CH0	6610944	OK	0.3565851	-0.1706674	0.0957343	-0.9135396	-41.313	27.797	-140.481	B5-03972-P02-CH0	6610944	OK	0.7272136	0.4824808	0.4882343	0.0000000	-85.925	17.432	20.662	B5-03972-P02-CH1	6610944	OK	0.7047464	0.0963492	0.7028864	0.0000000	-82.538	21.025	25.661	B5-03972-P03-CH0	6610944	OK	0.6594347	0.0673846	0.7487358	0.0000000	-79.448	28.717	20.716	B5-03972-P03-CH1	6610944	OK	0.6356734	0.3655841	0.6799026	0.0000000	-80.833	41.088	23.453	B5-03972-P04-CH0	6610944	OK	0.6955953	-0.5988369	0.3969149	0.0000000	-60.737	67.805	30.582	B5-03972-P04-CH1	6610944	OK	0.4703638	0.8732294	0.1273908	0.0000000	-31.889	61.032	21.345	 	B5-03143-P01-CH0	6610936	OK	0.7044533	-0.4177968	0.5737520	0.0000000	-48.826	75.259	24.476	B5-03143-P01-CH1	6610936	Processing Error	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P02-CH0	6610936	OK	0.8260412	-0.4120759	-0.3845118	0.0000000	-32.973	75.969	28.069	B5-03143-P02-CH1	6610936	OK	0.7845782	-0.4324509	-0.4443234	0.0000000	-73.237	38.160	25.090	B5-03143-P03-CH0	6610936	OK	0.8208176	-0.4458493	-0.3570391	0.0000000	-37.630	62.216	46.286	B5-03143-P03-CH1	6610936	OK	0.8057253	-0.4306636	-0.4066148	0.0000000	-45.970	73.292	8.457	B5-03143-P04-CH0	6610936	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28
2.028405	B5-03972-P01-CH0	6610952	OK	0.3565981	-0.1706787	0.0957059	-0.9135354	-41.324	27.799	-140.488	B5-03972-P02-CH0	6610952	OK	0.7272339	0.4824775	0.4882072	0.0000000	-85.926	17.439	20.658	B5-03972-P02-CH1	6610952	OK	0.7047890	0.0966550	0.7028017	0.0000000	-82.532	21.034	25.660	B5-03972-P03-CH0	6610952	OK	0.6594942	0.0676797	0.7486567	0.0000000	-79.439	28.738	20.717	B5-03972-P03-CH1	6610952	OK	0.6356215	0.3660821	0.6796832	0.0000000	-80.821	41.109	23.461	B5-03972-P04-CH0	6610952	OK	0.6955912	-0.5988180	0.3969506	0.0000000	-60.736	67.814	30.592	B5-03972-P04-CH1	6610952	OK	0.4703786	0.8732262	0.1273581	0.0000000	-31.884	61.034	21.351	 	B5-03143-P01-CH0	6610944	OK	0.7043934	-0.4178850	0.5737614	0.0000000	-48.869	75.274	24.448	B5-03143-P01-CH1	6610944	Processing Error	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P02-CH0	6610944	OK	0.8260832	-0.4120564	-0.3844425	0.0000000	-32.989	75.981	28.074	B5-03143-P02-CH1	6610944	OK	0.7845680	-0.4324686	-0.4443241	0.0000000	-73.241	38.162	25.090	B5-03143-P03-CH0	6610944	OK	0.8208177	-0.4458566	-0.3570296	0.0000000	-37.634	62.219	46.287	B5-03143-P03-CH1	6610944	OK	0.8057190	-0.4306864	-0.4066032	0.0000000	-45.958	73.292	8.453	B5-03143-P04-CH0	6610944	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28
2.038397	B5-03972-P01-CH0	6610960	OK	0.3565560	-0.1707676	0.0957500	-0.9135306	-41.342	27.800	-140.473	B5-03972-P02-CH0	6610960	OK	0.7271820	0.4825438	0.4882190	0.0000000	-85.941	17.439	20.649	B5-03972-P02-CH1	6610960	OK	0.7047241	0.0968599	0.7028386	0.0000000	-82.555	21.030	25.660	B5-03972-P03-CH0	6610960	OK	0.6594407	0.0678027	0.7486927	0.0000000	-79.467	28.748	20.701	B5-03972-P03-CH1	6610960	OK	0.6355017	0.3664633	0.6795897	0.0000000	-80.831	41.099	23.457	B5-03972-P04-CH0	6610960	OK	0.6956388	-0.5987895	0.3969102	0.0000000	-60.713	67.805	30.625	B5-03972-P04-CH1	6610960	OK	0.4703079	0.8732656	0.1273490	0.0000000	-31.904	61.033	21.354	 	B5-03143-P01-CH0	6610952	OK	0.7044291	-0.4178602	0.5737356	0.0000000	-48.864	75.271	24.456	B5-03143-P01-CH1	6610952	Signal too small	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P02-CH0	6610952	OK	0.8261642	-0.4119483	-0.3843844	0.0000000	-33.012	75.975	28.094	B5-03143-P02-CH1	6610952	OK	0.7846350	-0.4324067	-0.4442661	0.0000000	-73.253	38.171	25.092	B5-03143-P03-CH0	6610952	OK	0.8208774	-0.4457756	-0.3569934	0.0000000	-37.642	62.217	46.290	B5-03143-P03-CH1	6610952	OK	0.8057846	-0.4305960	-0.4065688	0.0000000	-45.990	73.281	8.466	B5-03143-P04-CH0	6610952	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28
2.048389	B5-03972-P01-CH0	6610968	OK	0.3565275	-0.1707766	0.0958061	-0.9135342	-41.342	27.806	-140.475	B5-03972-P02-CH0	6610968	OK	0.7271421	0.4825697	0.4882528	0.0000000	-85.948	17.426	20.638	B5-03972-P02-CH1	6610968	OK	0.7047464	0.0972224	0.7027662	0.0000000	-82.533	21.031	25.657	B5-03972-P03-CH0	6610968	OK	0.6594501	0.0678412	0.7486809	0.0000000	-79.467	28.739	20.707	B5-03972-P03-CH1	6610968	OK	0.6353927	0.3668799	0.6794669	0.0000000	-80.831	41.102	23.458	B5-03972-P04-CH0	6610968	OK	0.6956792	-0.5987076	0.3969630	0.0000000	-60.663	67.777	30.667	B5-03972-P04-CH1	6610968	OK	0.4702380	0.8732994	0.1273751	0.0000000	-31.894	61.024	21.368	 	B5-03143-P01-CH0	6610960	OK	0.7044998	-0.4177871	0.5737020	0.0000000	-48.834	75.262	24.490	B5-03143-P01-CH1	6610960	Signal too small	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P02-CH0	6610960	OK	0.8261822	-0.4119068	-0.3843901	0.0000000	-32.999	75.954	28.112	B5-03143-P02-CH1	6610960	OK	0.7846649	-0.4323151	-0.4443024	0.0000000	-73.258	38.163	25.092	B5-03143-P03-CH0	6610960	OK	0.8208965	-0.4457438	-0.3569894	0.0000000	-37.637	62.202	46.301	B5-03143-P03-CH1	6610960	OK	0.8057621	-0.4306041	-0.4066050	0.0000000	-45.962	73.275	8.450	B5-03143-P04-CH0	6610960	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28
2.058382	B5-03972-P01-CH0	6610976	OK	0.3565291	-0.1707570	0.0957636	-0.9135417	-41.350	27.817	-140.476	B5-03972-P02-CH0	6610976	OK	0.7271695	0.4826418	0.4881407	0.0000000	-85.941	17.444	20.626	B5-03972-P02-CH1	6610976	OK	0.7047748	0.0974697	0.7027035	0.0000000	-82.521	21.021	25.659	B5-03972-P03-CH0	6610976	OK	0.6594787	0.0678497	0.7486550	0.0000000	-79.460	28.732	20.708	B5-03972-P03-CH1	6610976	OK	0.6353447	0.3673902	0.6792360	0.0000000	-80.823	41.109	23.448	B5-03972-P04-CH0	6610976	OK	0.6956978	-0.5986477	0.3970208	0.0000000	-60.633	67.790	30.665	B5-03972-P04-CH1	6610976	OK	0.4702400	0.8733222	0.1272109	0.0000000	-31.901	61.039	21.366	 	B5-03143-P01-CH0	6610968	OK	0.7045159	-0.4177593	0.5737025	0.0000000	-48.808	75.255	24.512	B5-03143-P01-CH1	6610968	Signal too small	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P02-CH0	6610968	OK	0.8261744	-0.4119329	-0.3843789	0.0000000	-32.992	75.964	28.109	B5-03143-P02-CH1	6610968	OK	0.7846316	-0.4323624	-0.4443151	0.0000000	-73.247	38.162	25.095	B5-03143-P03-CH0	6610968	OK	0.8208728	-0.4457944	-0.3569807	0.0000000	-37.623	62.205	46.298	B5-03143-P03-CH1	6610968	OK	0.8057204	-0.4306747	-0.4066129	0.0000000	-45.944	73.291	8.417	B5-03143-P04-CH0	6610968	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28
2.068374	B5-03972-P01-CH0	6610984	OK	0.3564993	-0.1707643	0.0957589	-0.9135524	-41.354	27.822	-140.463	B5-03972-P02-CH0	6610984	OK	0.7271678	0.4826958	0.4880899	0.0000000	-85.942	17.442	20.605	B5-03972-P02-CH1	6610984	OK	0.7047804	0.0976881	0.7026675	0.0000000	-82.512	21.001	25.656	B5-03972-P03-CH0	6610984	OK	0.6595329	0.0679627	0.7485970	0.0000000	-79.447	28.743	20.689	B5-03972-P03-CH1	6610984	OK	0.6348490	0.3715980	0.6774080	0.0000000	-80.762	41.062	23.499	B5-03972-P04-CH0	6610984	OK	0.6957143	-0.5986227	0.3970296	0.0000000	-60.610	67.771	30.685	B5-03972-P04-CH1	6610984	OK	0.4702353	0.8733302	0.1271735	0.0000000	-31.907	61.035	21.345	 	B5-03143-P01-CH0	6610976	OK	0.7045712	-0.4177150	0.5736667	0.0000000	-48.775	75.239	24.535	B5-03143-P01-CH1	6610976	Signal too small	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	B5-03143-P02-CH0	6610976	OK	0.8261887	-0.4119177	-0.3843645	0.0000000	-32.993	75.955	28.114	B5-03143-P02-CH1	6610976	OK	0.7845994	-0.4323622	-0.4443722	0.0000000	-73.224	38.153	25.093	B5-03143-P03-CH0	6610976	OK	0.8208953	-0.4457838	-0.3569421	0.0000000	-37.628	62.213	46.286	B5-03143-P03-CH1	6610976	OK	0.8057250	-0.4306687	-0.4066100	0.0000000	-45.942	73.288	8.400	B5-03143-P04-CH0	6610976	Bad Fit	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28	-3.697314E28
